x0,x4,x8,x12,x16,x20,x1,x5,x9,x13,x17,y0,y4,y8,y12,y16,y20,y1,y5,y9,y13,y17,gesture
0.47721341252326965,0.7469035983085632,0.5855976939201355,0.5107278227806091,0.6055020093917847,0.6611095070838928,0.607839822769165,0.7095230221748352,0.6038686633110046,0.7589142918586731,0.5987973213195801,0.7997641563415527,0.5052747130393982,0.6584205627441406,0.6094880700111389,0.641700267791748,0.6145855784416199,0.7081481218338013,0.6103514432907104,0.7658861875534058,0.6015201807022095,0.8135309815406799,thumbs_up
0.49021509289741516,0.7334915399551392,0.5955610275268555,0.4885069727897644,0.6163179278373718,0.6403362154960632,0.6168780326843262,0.6847116351127625,0.6130884885787964,0.7316426634788513,0.6098089218139648,0.7723233699798584,0.5162206888198853,0.6463083028793335,0.6247261762619019,0.6205162405967712,0.633933961391449,0.6816606521606445,0.6306754946708679,0.7379802465438843,0.6227349638938904,0.786197304725647,thumbs_up
0.5113160014152527,0.7075583338737488,0.613717794418335,0.4746483564376831,0.6264819502830505,0.6230173110961914,0.6223063468933105,0.6667859554290771,0.615336537361145,0.7090781927108765,0.614966630935669,0.7477865219116211,0.5328614711761475,0.621955394744873,0.6442974805831909,0.5944634675979614,0.6544795036315918,0.6533036231994629,0.6514164209365845,0.7085291147232056,0.6430761814117432,0.7556512355804443,thumbs_up
0.5125575065612793,0.7049832344055176,0.6128413677215576,0.4699345529079437,0.6238352656364441,0.6268758773803711,0.6194594502449036,0.6716895699501038,0.6118250489234924,0.7103356122970581,0.6102001070976257,0.7498752474784851,0.5329324007034302,0.6211254596710205,0.6466139554977417,0.592583179473877,0.6567249298095703,0.6489745378494263,0.6529531478881836,0.7037850618362427,0.6439005732536316,0.7521302103996277,thumbs_up
0.5083244442939758,0.7083925604820251,0.6117465496063232,0.47133487462997437,0.6220556497573853,0.6275637149810791,0.6199313998222351,0.67173832654953,0.6148104071617126,0.7135613560676575,0.6100077033042908,0.7516235709190369,0.5292800664901733,0.6226763129234314,0.6408816576004028,0.5946669578552246,0.6505592465400696,0.6517602205276489,0.6472286581993103,0.7069215178489685,0.6387027502059937,0.7558938264846802,thumbs_up
0.5014963746070862,0.7104541063308716,0.6030643582344055,0.4700413644313812,0.6216514706611633,0.6280199885368347,0.6233150959014893,0.6720426678657532,0.6178560853004456,0.7180757522583008,0.6123914122581482,0.7551054358482361,0.5254377722740173,0.6268206238746643,0.6259164214134216,0.6000548601150513,0.6328870058059692,0.6586270928382874,0.6301566958427429,0.7128217220306396,0.6224986910820007,0.7605862021446228,thumbs_up
0.4955172836780548,0.7129212021827698,0.5911551117897034,0.47570228576660156,0.6146478056907654,0.6305306553840637,0.6150291562080383,0.6773111820220947,0.6100990772247314,0.7276628017425537,0.6009227633476257,0.7671146392822266,0.5187398195266724,0.6320345997810364,0.6119155287742615,0.6054263114929199,0.6165727376937866,0.6672860383987427,0.6127116084098816,0.7242437601089478,0.603691577911377,0.7743976712226868,thumbs_up
0.4807082414627075,0.7179495692253113,0.5684168338775635,0.4783325791358948,0.5974419713020325,0.6345115303993225,0.5975823998451233,0.6860994696617126,0.5899154543876648,0.7385745644569397,0.5775654911994934,0.7803152799606323,0.5057324767112732,0.63916015625,0.5816542506217957,0.6170225143432617,0.5807574987411499,0.6830863952636719,0.5750409960746765,0.7408255338668823,0.5662306547164917,0.7899402379989624,thumbs_up
0.3394888639450073,0.8405033946037292,0.46579402685165405,0.6502751708030701,0.43037375807762146,0.5035291314125061,0.36964184045791626,0.465068519115448,0.3347310423851013,0.4811514616012573,0.27216869592666626,0.5458465814590454,0.39182978868484497,0.809543788433075,0.3978985846042633,0.6576586365699768,0.36409029364585876,0.6481893062591553,0.3328995704650879,0.656546413898468,0.30245280265808105,0.6795585751533508,hand_open
0.34937790036201477,0.8398373126983643,0.47107377648353577,0.6507028341293335,0.43658363819122314,0.5047887563705444,0.3725369870662689,0.464502215385437,0.34003350138664246,0.4827386140823364,0.2813737094402313,0.5472509264945984,0.40154150128364563,0.8083848357200623,0.4022115170955658,0.6586047410964966,0.36933931708335876,0.6493123769760132,0.33912962675094604,0.6572018265724182,0.30979347229003906,0.6794641613960266,hand_open
0.3774653971195221,0.8432039022445679,0.4922136962413788,0.6570406556129456,0.45657631754875183,0.5092633366584778,0.396307110786438,0.46768397092819214,0.3610737919807434,0.48499932885169983,0.3050091564655304,0.5453885793685913,0.4271588921546936,0.8136208057403564,0.43015438318252563,0.6636895537376404,0.3978688418865204,0.6524667143821716,0.36764299869537354,0.6601679921150208,0.3377894163131714,0.6833387613296509,hand_open
0.4187370240688324,0.8590990900993347,0.5343540906906128,0.6732598543167114,0.5167190432548523,0.5329749584197998,0.45138728618621826,0.4883527159690857,0.41988405585289,0.5019903779029846,0.3576371967792511,0.5685821771621704,0.4696219861507416,0.8291214108467102,0.4780535101890564,0.6823890209197998,0.4469011127948761,0.6720118522644043,0.4170062243938446,0.6810286641120911,0.38650453090667725,0.7055642604827881,hand_open
0.4501246213912964,0.843159556388855,0.5675469636917114,0.6594278812408447,0.5563403367996216,0.521438717842102,0.49225151538848877,0.47396475076675415,0.45125454664230347,0.48979219794273376,0.3928660452365875,0.5535145401954651,0.5014383792877197,0.8147746324539185,0.5140354633331299,0.6676116585731506,0.48379477858543396,0.6556139588356018,0.45446059107780457,0.6628199815750122,0.4239938259124756,0.6858395338058472,hand_open
0.5275747776031494,0.8070341348648071,0.6589939594268799,0.6410772800445557,0.6609435081481934,0.4852536916732788,0.6005117893218994,0.42889413237571716,0.5573387145996094,0.4394470751285553,0.48844805359840393,0.5003868937492371,0.5812944769859314,0.7866348028182983,0.6076619625091553,0.6371339559555054,0.5774485468864441,0.6195991635322571,0.5466163158416748,0.6222066879272461,0.5144228339195251,0.6408863067626953,hand_open
0.5826572179794312,0.8036515712738037,0.7200127243995667,0.641198456287384,0.7404356002807617,0.49370330572128296,0.6863131523132324,0.4199894368648529,0.644940972328186,0.43009138107299805,0.5704289674758911,0.49052876234054565,0.6400588750839233,0.7864606976509094,0.6753365993499756,0.6382904052734375,0.6472501158714294,0.6190631985664368,0.6169045567512512,0.6215022802352905,0.5836121439933777,0.6411041617393494,hand_open
0.6113746166229248,0.787695050239563,0.7462331652641296,0.6301751136779785,0.7754326462745667,0.4855731725692749,0.7221167683601379,0.41291189193725586,0.6817553639411926,0.41695040464401245,0.6082515716552734,0.4725750684738159,0.6683626770973206,0.7724172472953796,0.702262818813324,0.624727189540863,0.6770884990692139,0.6072685122489929,0.649128258228302,0.6099753379821777,0.6171138882637024,0.6286014914512634,hand_open
0.6303879618644714,0.7823839783668518,0.7583987712860107,0.630547821521759,0.8019495010375977,0.4817192852497101,0.7530811429023743,0.40579789876937866,0.7121027112007141,0.4110736548900604,0.6454646587371826,0.4608623683452606,0.686383843421936,0.7684963345527649,0.731455385684967,0.6242433190345764,0.7078603506088257,0.6034614443778992,0.679897665977478,0.6030468940734863,0.6476023197174072,0.618302583694458,hand_open
0.6003971099853516,0.7589329481124878,0.7154202461242676,0.582151472568512,0.77865070104599,0.45966047048568726,0.7774041891098022,0.40302902460098267,0.7709037065505981,0.4078810214996338,0.7520668506622314,0.4772985577583313,0.6434683799743652,0.7109161019325256,0.6897842884063721,0.6072032451629639,0.6896966099739075,0.605768084526062,0.6886326670646667,0.6118049025535583,0.6908340454101562,0.6260504126548767,hand_open
0.5828244686126709,0.7217739820480347,0.6091933250427246,0.46923282742500305,0.7162502408027649,0.39359426498413086,0.7717892527580261,0.3880777359008789,0.800483226776123,0.43780601024627686,0.7991586923599243,0.5283088684082031,0.5700457096099854,0.6400917768478394,0.6483472585678101,0.5558220744132996,0.6750759482383728,0.578507125377655,0.693423867225647,0.6112632751464844,0.7045375108718872,0.6509701609611511,hand_open
0.5584001541137695,0.7087454199790955,0.510292649269104,0.4503556787967682,0.6256348490715027,0.33031898736953735,0.7099577188491821,0.340755432844162,0.7324849963188171,0.39234429597854614,0.7437174916267395,0.4807770848274231,0.5250390768051147,0.6343238353729248,0.5849888920783997,0.5185033679008484,0.6230465769767761,0.5426049828529358,0.6492776274681091,0.5783007740974426,0.6679609417915344,0.6191983819007874,hand_open
0.546306312084198,0.7061525583267212,0.4945228397846222,0.4555690586566925,0.6104017496109009,0.32993948459625244,0.6913061141967773,0.3410143554210663,0.7145065069198608,0.3874587118625641,0.7306258678436279,0.47922027111053467,0.511110782623291,0.6354326605796814,0.5737322568893433,0.519445538520813,0.6102771162986755,0.5392395853996277,0.6351727247238159,0.5721458792686462,0.6527150273323059,0.6124246120452881,hand_open
0.5250773429870605,0.7008634805679321,0.47390642762184143,0.4528673589229584,0.5871785879135132,0.32403475046157837,0.6687206625938416,0.3289348781108856,0.6922355890274048,0.3783566951751709,0.7038605213165283,0.46285367012023926,0.4902004897594452,0.6335234642028809,0.5453579425811768,0.5153108239173889,0.5830879211425781,0.5341001152992249,0.6098709106445312,0.5646553039550781,0.6288327574729919,0.6004319787025452,hand_open
0.4715924859046936,0.6947721242904663,0.40730220079421997,0.4445585012435913,0.518485963344574,0.3075788617134094,0.6006953716278076,0.3076136112213135,0.6263422966003418,0.35456910729408264,0.6402370929718018,0.43627023696899414,0.43593791127204895,0.6270003318786621,0.4825130105018616,0.5051342248916626,0.5198853015899658,0.5211690068244934,0.5494356155395508,0.5505548119544983,0.5723296999931335,0.5869163274765015,hand_open
0.4393358528614044,0.7061464786529541,0.3740541338920593,0.44866493344306946,0.48310282826423645,0.30415114760398865,0.5660285949707031,0.30582481622695923,0.5897265076637268,0.34827524423599243,0.6086007952690125,0.43454092741012573,0.4042869210243225,0.6374815106391907,0.4551848769187927,0.508558452129364,0.4911855161190033,0.5236930251121521,0.518879771232605,0.5518283247947693,0.5399030447006226,0.5873551368713379,hand_open
0.38672757148742676,0.6937834024429321,0.31667211651802063,0.4350297451019287,0.4140640199184418,0.28867554664611816,0.4932630658149719,0.2814057469367981,0.5188137292861938,0.3269113004207611,0.5367004871368408,0.4098197817802429,0.35217729210853577,0.6243042945861816,0.3918358087539673,0.4946298897266388,0.4274733066558838,0.5073291659355164,0.457497775554657,0.5340942740440369,0.4825133681297302,0.5702661871910095,hand_open
0.3711554706096649,0.690051794052124,0.30291345715522766,0.42710891366004944,0.38826462626457214,0.2794544994831085,0.4711747169494629,0.2699562609195709,0.49843746423721313,0.3108854591846466,0.5243596434593201,0.39748984575271606,0.3367503881454468,0.6147623658180237,0.3722224235534668,0.4817703664302826,0.40814483165740967,0.49263647198677063,0.4388096332550049,0.519168496131897,0.4647403657436371,0.5559394359588623,hand_open
0.3511461913585663,0.6778321266174316,0.27843743562698364,0.4241687059402466,0.363887757062912,0.2683016359806061,0.4394471347332001,0.25802716612815857,0.4645608961582184,0.2964792251586914,0.4858223497867584,0.37773898243904114,0.3167537748813629,0.6066485643386841,0.3463389277458191,0.47678375244140625,0.3803996443748474,0.4873756468296051,0.4114149808883667,0.5119456648826599,0.43985629081726074,0.5465005040168762,hand_open
0.32161739468574524,0.6692842841148376,0.25114405155181885,0.41324669122695923,0.3162910044193268,0.2606745660305023,0.38384801149368286,0.2437799572944641,0.4265608489513397,0.28444552421569824,0.44305118918418884,0.3614952266216278,0.28938716650009155,0.5971032977104187,0.30982667207717896,0.4650905132293701,0.34097450971603394,0.4742099344730377,0.3713265061378479,0.49909234046936035,0.40146633982658386,0.5343953371047974,hand_open
0.3129085302352905,0.6637221574783325,0.2463579773902893,0.4104161262512207,0.3066103458404541,0.2569050192832947,0.3723817765712738,0.23665592074394226,0.4151292145252228,0.27767664194107056,0.4312719702720642,0.3576425313949585,0.2800424098968506,0.5949816703796387,0.3010898232460022,0.4622974395751953,0.330627977848053,0.4711097478866577,0.35963326692581177,0.49558785557746887,0.38836413621902466,0.5316601395606995,hand_open
0.29449713230133057,0.6591034531593323,0.23485836386680603,0.40931618213653564,0.2929721176624298,0.2527696192264557,0.3569326400756836,0.2331346869468689,0.4013539254665375,0.2762094736099243,0.413053959608078,0.3571155071258545,0.2654355764389038,0.5892698168754578,0.28466925024986267,0.45738160610198975,0.31252017617225647,0.46818679571151733,0.34083643555641174,0.4948338568210602,0.3696981370449066,0.5326582789421082,hand_open
0.25979483127593994,0.6679362058639526,0.21270853281021118,0.41046422719955444,0.26007866859436035,0.2542330026626587,0.3105229139328003,0.2342495620250702,0.34976163506507874,0.2793125808238983,0.35932108759880066,0.36615151166915894,0.23591835796833038,0.5945847630500793,0.2503260374069214,0.4660012722015381,0.27107855677604675,0.4779664874076843,0.29384613037109375,0.5039971470832825,0.3187565505504608,0.5400563478469849,hand_open
0.22970819473266602,0.6534512042999268,0.19366112351417542,0.4034370183944702,0.21889956295490265,0.2510424852371216,0.2532471716403961,0.2270566076040268,0.28049054741859436,0.2658231854438782,0.29294121265411377,0.35429489612579346,0.2105151116847992,0.5830568075180054,0.2098456770181656,0.4585922360420227,0.22311751544475555,0.47091081738471985,0.24278967082500458,0.49357378482818604,0.26923611760139465,0.5253704786300659,hand_open
0.21904802322387695,0.6535826921463013,0.18164587020874023,0.4020572006702423,0.20420703291893005,0.2501647472381592,0.22685590386390686,0.22464177012443542,0.24567478895187378,0.26335710287094116,0.25752490758895874,0.35097137093544006,0.20409035682678223,0.5735070109367371,0.19501294195652008,0.44721901416778564,0.20546068251132965,0.46523866057395935,0.22115138173103333,0.49137741327285767,0.24479331076145172,0.5227105617523193,hand_open
0.21212126314640045,0.6584478616714478,0.21781231462955475,0.41182515025138855,0.19667477905750275,0.25388315320014954,0.20013418793678284,0.2259233146905899,0.2138938456773758,0.26706331968307495,0.21592099964618683,0.3535720705986023,0.21817417442798615,0.5730713605880737,0.18600080907344818,0.45755088329315186,0.1883060336112976,0.47292086482048035,0.19810065627098083,0.4963493049144745,0.21932317316532135,0.5213008522987366,hand_open
0.22573760151863098,0.6460365653038025,0.23406276106834412,0.3965648412704468,0.21270990371704102,0.2627488970756531,0.20351117849349976,0.22426950931549072,0.20915144681930542,0.26189154386520386,0.2077917456626892,0.34481027722358704,0.25632643699645996,0.5691491961479187,0.20967672765254974,0.4576531648635864,0.20270539820194244,0.46628525853157043,0.20496881008148193,0.48304998874664307,0.21755827963352203,0.5029730796813965,hand_open
0.2639542818069458,0.6166819930076599,0.30348050594329834,0.39494559168815613,0.28604260087013245,0.2504326105117798,0.2559581398963928,0.22161437571048737,0.23464228212833405,0.24974046647548676,0.21055887639522552,0.3243405222892761,0.29910972714424133,0.5613110661506653,0.2866813838481903,0.4126482307910919,0.26903557777404785,0.41677126288414,0.25253796577453613,0.4379030466079712,0.2370804101228714,0.472522497177124,hand_open
0.26927682757377625,0.6173641681671143,0.3252505958080292,0.3958113193511963,0.3065152168273926,0.25513115525245667,0.2657807469367981,0.21765528619289398,0.24038369953632355,0.24360357224941254,0.21018783748149872,0.3176572918891907,0.3114464581012726,0.5649935007095337,0.29674065113067627,0.41272473335266113,0.27563995122909546,0.41410788893699646,0.2568722367286682,0.4332149922847748,0.239160418510437,0.4674359858036041,hand_open
0.28278547525405884,0.6194139122962952,0.3948146402835846,0.4094385504722595,0.35830044746398926,0.25972500443458557,0.29270851612091064,0.2154359668493271,0.2495773434638977,0.23933881521224976,0.20813435316085815,0.3037791848182678,0.3368488848209381,0.5807514786720276,0.3307359516620636,0.422879695892334,0.29589465260505676,0.4155823290348053,0.26514893770217896,0.4278266131877899,0.23531019687652588,0.45616981387138367,hand_open
0.2935100495815277,0.6273502111434937,0.40806496143341064,0.4149476885795593,0.3720807433128357,0.26179689168930054,0.3072778582572937,0.21492989361286163,0.2617183029651642,0.2396545112133026,0.21826067566871643,0.3043195605278015,0.34941035509109497,0.5905066728591919,0.3432523012161255,0.4277496039867401,0.3072969615459442,0.41935932636260986,0.27538567781448364,0.4312722682952881,0.24412643909454346,0.4595277011394501,hand_open
0.3176177442073822,0.6355683207511902,0.4702197313308716,0.4590509831905365,0.444125235080719,0.28841719031333923,0.37107163667678833,0.2306908518075943,0.3240816593170166,0.2447097897529602,0.2779553234577179,0.30722931027412415,0.3759806752204895,0.6082017421722412,0.3890659213066101,0.44617345929145813,0.35226139426231384,0.4283427596092224,0.3171479403972626,0.4327479302883148,0.2832844853401184,0.4533398151397705,hand_open
0.32765352725982666,0.6389847993850708,0.49165773391723633,0.4620441198348999,0.46012771129608154,0.2939887046813965,0.396955668926239,0.234791100025177,0.34800705313682556,0.2471226155757904,0.29729920625686646,0.3063541352748871,0.387058824300766,0.6138449311256409,0.40687981247901917,0.45137500762939453,0.37061771750450134,0.43235406279563904,0.3353375792503357,0.43474599719047546,0.3004046380519867,0.4530869424343109,hand_open
0.34787052869796753,0.6375241279602051,0.5079367756843567,0.46997958421707153,0.4884035289287567,0.2938898503780365,0.4272419214248657,0.22940225899219513,0.38015124201774597,0.2430395632982254,0.3221670389175415,0.301933228969574,0.40749266743659973,0.6162088513374329,0.4280560612678528,0.45097142457962036,0.3924463391304016,0.4313172996044159,0.35730910301208496,0.4326654076576233,0.3213340640068054,0.45091116428375244,hand_open
0.36328738927841187,0.6442376375198364,0.5203018188476562,0.47213661670684814,0.5028562545776367,0.2958005666732788,0.4392813742160797,0.2322634756565094,0.3907950222492218,0.2451150268316269,0.3334704637527466,0.30399036407470703,0.42275765538215637,0.6224056482315063,0.4418419599533081,0.4554779529571533,0.4061651825904846,0.43456125259399414,0.37084588408470154,0.43525564670562744,0.33580493927001953,0.4534260630607605,hand_open
0.41591066122055054,0.6553615927696228,0.5820845365524292,0.4772105813026428,0.5599602460861206,0.2996525466442108,0.4925118386745453,0.2362368255853653,0.4436899721622467,0.24912500381469727,0.3812834322452545,0.30927637219429016,0.47835466265678406,0.6337325572967529,0.4987780451774597,0.4680773615837097,0.46088847517967224,0.44685983657836914,0.4230763614177704,0.44783756136894226,0.3850424885749817,0.4661196172237396,hand_open
0.4478413164615631,0.6470204591751099,0.6075868606567383,0.4705773890018463,0.5949158072471619,0.287688672542572,0.5266422033309937,0.2221938967704773,0.4786674976348877,0.2359732687473297,0.4144611954689026,0.30071234703063965,0.5093050003051758,0.6271153688430786,0.5297165513038635,0.45719045400619507,0.49172160029411316,0.4353310167789459,0.4543776512145996,0.43706241250038147,0.4167843759059906,0.45708611607551575,hand_open
0.5010653138160706,0.6667224168777466,0.677521288394928,0.47120416164398193,0.666367769241333,0.27057701349258423,0.5930688381195068,0.1993827521800995,0.538731038570404,0.2161429226398468,0.4710293114185333,0.2816973030567169,0.5713304281234741,0.6443636417388916,0.5927698612213135,0.45852771401405334,0.5520974397659302,0.4360472559928894,0.5122275948524475,0.438359797000885,0.4717905521392822,0.45978742837905884,hand_open
0.5361728072166443,0.6839312314987183,0.7174875736236572,0.4849134087562561,0.7053579688072205,0.27763745188713074,0.6337488889694214,0.20096102356910706,0.5798337459564209,0.22185133397579193,0.5054029822349548,0.2890561819076538,0.6126818656921387,0.66093909740448,0.6322038173675537,0.4746435284614563,0.5895417928695679,0.45067399740219116,0.54673832654953,0.45275402069091797,0.5036161541938782,0.4750336706638336,hand_open
0.5536913871765137,0.7176172733306885,0.746337890625,0.4894888997077942,0.7346935868263245,0.2729431390762329,0.6581926345825195,0.19208848476409912,0.6021744608879089,0.22021225094795227,0.5245766639709473,0.2953236401081085,0.6349591016769409,0.6926119327545166,0.6584206819534302,0.4879995584487915,0.6138494610786438,0.46740636229515076,0.5692694187164307,0.47497978806495667,0.5249643921852112,0.5028985142707825,hand_open
0.553435206413269,0.7534313201904297,0.7634910941123962,0.5058140158653259,0.7482472658157349,0.27026844024658203,0.6612739562988281,0.18613266944885254,0.6012489795684814,0.21860888600349426,0.5165587663650513,0.3050568103790283,0.6387110352516174,0.7244613170623779,0.6667495965957642,0.5041878819465637,0.6179370880126953,0.48285457491874695,0.5695692300796509,0.4931817948818207,0.5216250419616699,0.5262120366096497,hand_open
0.5467261075973511,0.7703183889389038,0.767351508140564,0.5082730650901794,0.7518326044082642,0.26724058389663696,0.660822868347168,0.1836690902709961,0.5969473123550415,0.2161446511745453,0.5083355903625488,0.3053146004676819,0.6337378025054932,0.7369412779808044,0.6638992428779602,0.5128455758094788,0.6135744452476501,0.4919281303882599,0.5638938546180725,0.5033227801322937,0.5140067934989929,0.5373271107673645,hand_open
0.5263197422027588,0.8258284330368042,0.7599891424179077,0.5313036441802979,0.7427680492401123,0.26229268312454224,0.6412873268127441,0.16637110710144043,0.5706586837768555,0.20945778489112854,0.476376473903656,0.31639400124549866,0.6214511394500732,0.7884706258773804,0.6492471098899841,0.5399593710899353,0.594118058681488,0.518862783908844,0.5393452048301697,0.5360894799232483,0.48540785908699036,0.5794330835342407,hand_open
0.511673629283905,0.8725477457046509,0.7434273958206177,0.5604706406593323,0.7323270440101624,0.2915937006473541,0.6332895755767822,0.2013896405696869,0.5662312507629395,0.24108538031578064,0.46795594692230225,0.3571133613586426,0.606525182723999,0.8212031126022339,0.6355354189872742,0.5796477794647217,0.5833863019943237,0.5659457445144653,0.5298880338668823,0.588269054889679,0.47800198197364807,0.6353004574775696,hand_open
0.47705742716789246,0.8957254886627197,0.683843731880188,0.5390189290046692,0.6590744853019714,0.29761046171188354,0.5567174553871155,0.22461286187171936,0.49730026721954346,0.269872784614563,0.4040980339050293,0.39629632234573364,0.5708884000778198,0.8247426152229309,0.5809860825538635,0.5800266265869141,0.5292713046073914,0.5724414587020874,0.4777400493621826,0.6015737056732178,0.4276156723499298,0.6561915874481201,hand_open
0.4087716042995453,0.8192096948623657,0.5344992280006409,0.43519464135169983,0.5265273451805115,0.18123400211334229,0.5503734946250916,0.16710296273231506,0.5654520988464355,0.24036484956741333,0.5622299313545227,0.4021783471107483,0.4221763014793396,0.7047933340072632,0.42866480350494385,0.522752046585083,0.43822339177131653,0.5563200116157532,0.4641145169734955,0.6111259460449219,0.5040351748466492,0.6782175898551941,hand_open
0.40664950013160706,0.8121122121810913,0.4169570803642273,0.4052157402038574,0.48483604192733765,0.19023609161376953,0.5545799136161804,0.1649566888809204,0.5994547605514526,0.2303367257118225,0.6135849952697754,0.38576698303222656,0.3875354826450348,0.6937596797943115,0.4079969823360443,0.5156846046447754,0.43676695227622986,0.5489284992218018,0.4737054109573364,0.6009093523025513,0.5179834961891174,0.667669415473938,hand_open
0.40569135546684265,0.7779633402824402,0.3651796877384186,0.4069685637950897,0.454396516084671,0.19715142250061035,0.5392913818359375,0.17749133706092834,0.5939265489578247,0.23880401253700256,0.6165030002593994,0.3820698857307434,0.36628276109695435,0.6697111129760742,0.40346574783325195,0.5034166574478149,0.4432612359523773,0.5272619724273682,0.4827407896518707,0.5705556273460388,0.5211557745933533,0.6291764378547668,hand_open
0.4008500576019287,0.765907883644104,0.34773698449134827,0.3999600410461426,0.4444379508495331,0.19515949487686157,0.5293238759040833,0.17438623309135437,0.5780272483825684,0.23297882080078125,0.604194700717926,0.3697357475757599,0.3596968352794647,0.6639178991317749,0.39486703276634216,0.494478702545166,0.4343782067298889,0.5153131484985352,0.474045991897583,0.55730140209198,0.5136387944221497,0.6157029867172241,hand_open
0.39779138565063477,0.7231171727180481,0.33133161067962646,0.3896148204803467,0.4264548420906067,0.18825796246528625,0.5122638940811157,0.16808032989501953,0.556129515171051,0.21988987922668457,0.5823688507080078,0.3402957022190094,0.3544827997684479,0.6313118934631348,0.38541537523269653,0.46831047534942627,0.426508367061615,0.48488396406173706,0.46664130687713623,0.521580159664154,0.505310595035553,0.5731323957443237,hand_open
0.3912159204483032,0.703856348991394,0.3237980902194977,0.3789496123790741,0.4194754660129547,0.18525490164756775,0.5055719017982483,0.16911616921424866,0.5455909967422485,0.21564427018165588,0.5658007264137268,0.32692936062812805,0.34753718972206116,0.6137192249298096,0.37949350476264954,0.45343491435050964,0.4209928512573242,0.468110591173172,0.46077269315719604,0.5022129416465759,0.4980994760990143,0.5504492521286011,hand_open
0.38638588786125183,0.6866546869277954,0.3153942823410034,0.3690483868122101,0.4075421094894409,0.18620502948760986,0.4860447347164154,0.16842353343963623,0.5267732739448547,0.21034663915634155,0.5507701635360718,0.32232046127319336,0.3424765467643738,0.5985820889472961,0.3724559247493744,0.4439373314380646,0.41341450810432434,0.45778608322143555,0.4525717496871948,0.4895704686641693,0.4886523485183716,0.534677267074585,hand_open
0.3616466522216797,0.684934139251709,0.3112039864063263,0.3813806176185608,0.400937020778656,0.2096412032842636,0.4743445813655853,0.19954156875610352,0.5115407705307007,0.2495543509721756,0.5293827652931213,0.3542357385158539,0.3256329596042633,0.602257490158081,0.36245274543762207,0.45363739132881165,0.39917588233947754,0.4687234163284302,0.432978093624115,0.5012394189834595,0.4646627604961395,0.5472513437271118,hand_open
0.3252858519554138,0.6987866163253784,0.29562103748321533,0.398490846157074,0.3879062533378601,0.24473051726818085,0.4602183401584625,0.23766390979290009,0.4927385449409485,0.28852635622024536,0.4911385476589203,0.38297057151794434,0.2976771295070648,0.6102994084358215,0.32984182238578796,0.47891345620155334,0.36379003524780273,0.4968121349811554,0.39473938941955566,0.5299438238143921,0.4230881929397583,0.5749186277389526,hand_open
0.29617616534233093,0.7065718173980713,0.27120548486709595,0.4120209813117981,0.339478462934494,0.2693355679512024,0.4076535701751709,0.2589208781719208,0.43383699655532837,0.3075258135795593,0.4457054138183594,0.39657944440841675,0.2692442536354065,0.6180410981178284,0.2914154827594757,0.4878809154033661,0.32267314195632935,0.5033829212188721,0.3532376289367676,0.5329024195671082,0.38324013352394104,0.5745940208435059,hand_open
0.3623563051223755,0.6776302456855774,0.2929387092590332,0.4194815158843994,0.365429162979126,0.2772158980369568,0.43410173058509827,0.26631367206573486,0.46753472089767456,0.3105125427246094,0.488788366317749,0.3907005786895752,0.3230951130390167,0.6097022891044617,0.33988168835639954,0.4852127432823181,0.3754136264324188,0.49552419781684875,0.40924665331840515,0.5197670459747314,0.4414810240268707,0.5532206296920776,hand_open
0.41073620319366455,0.687137246131897,0.34082698822021484,0.4402218461036682,0.42708131670951843,0.2989211082458496,0.4991365373134613,0.29444241523742676,0.52977454662323,0.33742010593414307,0.5433950424194336,0.41290706396102905,0.3744677007198334,0.6215415596961975,0.3987155556678772,0.5032876133918762,0.434529572725296,0.5169516205787659,0.46736156940460205,0.544550895690918,0.4970516562461853,0.58034348487854,hand_open
0.4411608874797821,0.6985004544258118,0.36652523279190063,0.4475783705711365,0.45209699869155884,0.3132443428039551,0.524590253829956,0.30930471420288086,0.5582452416419983,0.3503216803073883,0.5732867121696472,0.4277600646018982,0.4006520211696625,0.6354904174804688,0.42586153745651245,0.5206295251846313,0.46242690086364746,0.5344461798667908,0.4943819046020508,0.5605496168136597,0.5221555829048157,0.5932961106300354,hand_open
0.47320860624313354,0.7771791815757751,0.40545380115509033,0.5156816244125366,0.5152220129966736,0.39424365758895874,0.5872915983200073,0.39681267738342285,0.6243050694465637,0.44280460476875305,0.6298825740814209,0.519014835357666,0.4375033378601074,0.707321047782898,0.4739132821559906,0.6053526997566223,0.5126335620880127,0.6217324733734131,0.545076847076416,0.6497049331665039,0.5707722902297974,0.681793212890625,hand_open
0.479901522397995,0.830237627029419,0.42274564504623413,0.5902966856956482,0.5395060777664185,0.48333126306533813,0.6075308322906494,0.4893190264701843,0.6326842308044434,0.5258758068084717,0.6348987817764282,0.601311981678009,0.4468191862106323,0.7629261016845703,0.48531946539878845,0.6628556251525879,0.5209201574325562,0.6797356009483337,0.5501049160957336,0.7046581506729126,0.5729016065597534,0.7351982593536377,hand_open
0.4821891486644745,0.8285136222839355,0.4190398156642914,0.6039871573448181,0.5206896066665649,0.4948708415031433,0.580420196056366,0.4964764714241028,0.6084579825401306,0.5340783596038818,0.6199407577514648,0.602060079574585,0.44668275117874146,0.7681852579116821,0.47966235876083374,0.6671380996704102,0.5136131048202515,0.6827277541160583,0.5422311425209045,0.7065942287445068,0.5655871033668518,0.7357590794563293,hand_open
